Unnamed: 0,Unnamed: 0.1,image1,image2,image3,image4,image5,loc_dirty,Is there junk?,Is there a lot of trash?,Is there a lot of garbage?,Is there a lot of waste?,Is there a lot of rubbish?,Is there any type of junk?,Is there any metal on the ground?,Is there water?,Is there grass?,Is there sand?,Are there buildings?,Are there structures?,Are there walls?,Is the ground sand?,Are there stones?,Are there houses?,Are there trees?,The left image has a lot more trash than the right image_nlvr_class1,The left image has a lot more trash than the right image_nlvr_class2,The left image has a lot more trash than the right image_nlvr_class3,The left image has a lot more trash than the right image_nlvr_class4,The left image has a lot more trash than the right image_nlvr_class5,The left image has a lot more waste than the right image_nlvr_class1,The left image has a lot more waste than the right image_nlvr_class2,The left image has a lot more waste than the right image_nlvr_class3,The left image has a lot more waste than the right image_nlvr_class4,The left image has a lot more waste than the right image_nlvr_class5,The left image shows a lot more garbage than the right image_nlvr_class1,The left image shows a lot more garbage than the right image_nlvr_class2,The left image shows a lot more garbage than the right image_nlvr_class3,The left image shows a lot more garbage than the right image_nlvr_class4,The left image shows a lot more garbage than the right image_nlvr_class5,scaled_loc_dirty
1881,1881,1642781939461.jpg,1642781948105.jpg,1642781966466.jpg,1642781974418.jpg,1642782001285.jpg,1,0.6,0.6,0.6,0.6,0.6,0.8,0.2,0.8,0.0,0.4,0.2,0.0,0.6,0.4,0.2,0.2,0.0,0.3582735667005181,0.4335578978061676,0.3777516074478626,0.32974392920732504,0.472302433103323,1.28045541793108,1.312684366712347,1.472439194098115,1.3764487304724753,0.9930864544585348,2.0898869847878814,2.1697765849530697,2.1462480705231433,1.8917675581760705,1.7776447255164385,1.0
1882,1882,1642782417683.jpg,1642782427647.jpg,1642782437381.jpg,1642782449053.jpg,1642782517578.jpg,1,0.2,0.6,0.6,0.6,0.8,0.2,0.0,0.2,0.0,0.8,0.2,0.2,0.2,0.6,0.2,0.4,0.0,0.7441353555768728,0.8893400691449642,0.7434092126786709,0.6926664859056473,0.7452972456812859,0.6449505407363176,0.6624920330941677,0.7775615127757192,0.6970157669857144,0.6670946814119816,0.7381790187209845,0.8698091711848974,0.849566426128149,0.514904847368598,0.5810722392052412,1.0
1883,1883,1642945771987.jpg,1642945780910.jpg,1642945787662.jpg,1642945793894.jpg,1642945805053.jpg,1,0.4,0.4,0.2,0.6,0.8,0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.2,1.54492955096066,1.680062098428607,1.5429527629166842,1.4943705555051563,1.598491594195366,1.6044297348707914,1.6390454415231943,1.7469045845791698,1.6484863171353936,1.6587212197482586,1.0788212008774278,1.2513742838054895,1.2092482112348077,0.7965707611292601,0.9555903598666192,1.0
1884,1884,1642945950548.jpg,1642945963673.jpg,1642945976514.jpg,1642945984765.jpg,1642945998351.jpg,2,0.6,0.4,0.4,0.8,0.8,0.6,0.0,0.2,0.0,0.6,0.4,0.0,0.4,0.6,0.4,0.4,0.0,2.53436242043972,2.749192923307419,2.4821809232234955,2.4470189660787582,2.6246480345726013,2.3495641350746155,2.3908339440822597,2.462601333856582,2.3575588390231133,2.5262660086154938,2.1114479303359985,2.2771231234073643,2.2124089151620865,1.8126289695501328,2.008054457604885,1.0
1885,1885,1642945102966.jpg,1642945113002.jpg,1642945125815.jpg,1642945134086.jpg,1642945150989.jpg,3,0.0,0.2,0.2,0.4,0.4,0.2,0.2,1.0,0.0,0.8,0.0,0.0,0.4,0.8,0.4,0.0,0.0,1.535128988325596,1.7182110175490382,1.5146689713001251,1.4619235396385193,1.7273276299238205,2.1481477394700046,2.1810483224689956,2.228037007153034,2.1529125124216084,2.3376727476716037,0.8265102915465832,0.9643170610070227,0.9414767250418664,0.6060876213014126,0.7841932028532028,2.0
1886,1886,1642840936570.jpg,1642840951665.jpg,1642840958898.jpg,1642840965523.jpg,1642840972426.jpg,8,0.0,0.6,0.6,0.6,0.8,0.0,0.2,0.2,0.2,0.8,0.0,0.0,0.4,1.0,0.2,0.0,0.0,3.3403467386960983,3.507306396961212,3.297717034816742,3.275708004832268,3.313035368919373,3.714675158262253,3.7482849955558777,3.790144175291061,3.714698612689972,3.785017549991608,3.03662183880806,3.1701646223664284,3.1176294088363647,2.7721130549907684,2.803232789039612,4.0
1887,1887,1642841572479.jpg,1642841582258.jpg,1642841592402.jpg,1642841601317.jpg,1642841620378.jpg,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.0,1.0,0.2,0.0,0.2,1.0,0.0,1.0,0.6,4.800823986530304,4.8577712774276725,4.754965007305144,4.778392016887665,4.594657957553864,4.796457648277284,4.812422513961792,4.833137333393097,4.806508362293243,4.690997362136841,4.813220560550691,4.855048418045044,4.821775853633881,4.659282088279723,4.473401248455048,5.0
1888,1888,1642841851135.jpg,1642841862282.jpg,1642841871727.jpg,1642841886645.jpg,1642841901773.jpg,10,0.6,0.6,0.6,0.4,1.0,0.6,0.4,0.2,0.6,0.4,0.2,0.0,0.0,0.4,0.0,0.2,0.2,2.3379186484962697,2.4433311391621833,2.3084703125059605,2.2997267562896013,2.2065254524350166,1.8279315554536881,1.8437344334088264,1.903980644419789,1.8490555649623277,1.8316314145922659,1.953207905869931,2.0098121860064566,1.9920534300617876,1.7961119515821338,1.6909876009449365,5.0
1889,1889,1642842115635.jpg,1642842123379.jpg,1642842131522.jpg,1642842137833.jpg,1642842144164.jpg,1,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.6,0.0,0.2,0.2,0.2,0.0,0.8,0.2,0.4,1.5449516116641462,1.6643249271437526,1.5145211690105498,1.4997178516350689,1.479282971471548,1.8349739159457383,1.8486199425533412,1.8861006379593164,1.851934235310182,1.8227385352365677,1.6594869294203818,1.7372506293468175,1.7133581982925534,1.4981710503343493,1.5177040938287971,1.0
1890,1890,1642842586568.jpg,1642842594137.jpg,1642842602244.jpg,1642842610326.jpg,1642842617396.jpg,10,0.6,0.8,0.8,1.0,0.8,0.6,0.4,0.2,0.2,0.2,0.0,0.0,0.2,0.6,0.2,0.2,0.4,4.567311763763428,4.664779007434845,4.509104669094086,4.527125656604767,4.3951141238212585,4.5834423303604135,4.604439437389374,4.642102301120758,4.596029758453369,4.492594480514526,4.543690204620361,4.613829970359801,4.573927760124207,4.3558738231658936,4.252283900976181,5.0
1891,1891,1642843020786.jpg,1642843029827.jpg,1642843040313.jpg,1642843051230.jpg,1642843061001.jpg,6,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.6,0.2,0.8,0.0,0.0,0.0,0.8,0.4,0.2,0.0,4.604218840599059,4.6852987408638,4.558593034744263,4.5720587968826285,4.483788788318634,4.53794664144516,4.562809824943543,4.596898674964906,4.545912742614746,4.4932520389556885,4.1674003303051,4.252057760953903,4.2104333341121665,3.980256125330925,3.9732316732406616,3.0
1892,1892,1642843415674.jpg,1642843426969.jpg,1642843433359.jpg,1642843440435.jpg,1642843446338.jpg,3,0.4,0.8,0.4,0.6,0.6,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.6,0.4,0.4,0.2,0.2,2.5047191381454468,2.7682504951953892,2.4321447610855103,2.4052082151174545,2.3801747113466263,1.9464523810893295,1.9832957405596967,2.0886283572763205,1.9965272340923548,1.8564469143748283,2.6451733466237783,2.809081871062517,2.7320189364254475,2.27758857794106,2.2367219179868703,2.0
1893,1893,1642844060042.jpg,1642843685014.jpg,1642843696451.jpg,1642843711594.jpg,1642843722040.jpg,2,0.4,0.4,0.4,0.8,0.6,0.4,0.2,0.0,0.2,0.0,0.8,0.0,0.8,0.0,0.2,0.8,0.2,2.342451067641377,2.52993971016258,2.284579310566187,2.2755184480920434,2.1327627580612902,2.8024531244300306,2.8393994704820216,2.953696130309254,2.8622441785410047,2.6093797571957107,2.190809471067041,2.323426717426628,2.2502821381203835,1.8499672212637959,1.765476705506444,1.0
1894,1894,1642843915822.jpg,1642843923122.jpg,1642843929771.jpg,1642843936355.jpg,1642843943575.jpg,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.0,0.0,0.4,1.0,0.2,0.0,0.0,0.7255903910845518,0.8539478601887822,0.7270431304350495,0.6763131709303707,0.8114731125533581,0.8890299429185688,0.9138374794274567,0.9946892140433192,0.9179065432399512,0.9446442648768424,0.9550602841190994,1.0752000696957111,1.0341701153665779,0.7373537418898195,0.8477608319371939,1.0
1895,1895,1642844433651.jpg,1642844451201.jpg,1642844462998.jpg,1642844479999.jpg,1642844488583.jpg,2,0.2,0.2,0.0,0.4,0.2,0.4,0.4,0.6,0.0,0.4,0.8,0.6,0.6,0.4,0.4,1.0,0.4,2.6042899158783257,2.7622600216418505,2.53962688986212,2.5428825286217034,2.4056518264114857,3.345295687206089,3.378430472686887,3.4564608172513545,3.388090025633573,3.1580835320055485,2.231174011016265,2.3555441615171735,2.2954241544939578,1.937523013679311,1.9014888359233737,1.0
1896,1896,1642844818037.jpg,1642844829937.jpg,1642844837805.jpg,1642844854501.jpg,1642844867634.jpg,10,0.6,0.8,0.4,0.8,0.8,0.6,0.4,0.4,0.4,0.6,0.6,0.0,0.6,0.6,0.4,0.6,0.0,4.212784320116043,4.309147149324417,4.174249827861786,4.17701518535614,4.0445009768009195,3.934079602360725,3.9497303888201714,4.0021339505910865,3.954000934958458,3.830881126224994,3.958775533363223,3.975588271394372,3.964928640052676,3.899341084994376,3.839841168373823,5.0
1897,1897,1642845760177.jpg,1642845780196.jpg,1642845792239.jpg,1642845813845.jpg,1642845843251.jpg,1,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.4,0.0,0.6,0.2,0.0,0.2,0.6,0.6,0.4,0.2,3.3987807855010037,3.5111193768680096,3.3535053804516792,3.353920318186283,3.2987742349505424,3.2724948339164257,3.2876756824553013,3.322115670889616,3.284836356528104,3.299729712307453,3.3960415213368838,3.482820204924792,3.432640398852527,3.167165831197053,3.087842293083668,1.0
1898,1898,1642845322175.jpg,1642845330218.jpg,1642845346509.jpg,1642845355991.jpg,1642845364925.jpg,2,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.0,0.6,0.2,0.4,0.0,0.0,0.2,0.4,0.2,0.0,1.9351916536688805,2.0579278953373428,1.905067838728428,1.8851962629705667,1.9111363515257835,1.7419290095567703,1.7642021216452122,1.823389634490013,1.7632648423314097,1.7454907782375813,1.8209872394800184,1.9266398772597315,1.8910416066646576,1.5857427306473255,1.603029564023018,1.0
1899,1899,1642846221968.jpg,1642846236416.jpg,1642846247289.jpg,1642846255378.jpg,1642846262052.jpg,10,0.4,0.8,0.8,0.8,0.8,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4.3933133482933036,4.505503594875336,4.336988806724548,4.350127279758453,4.212240874767304,3.9190772473812094,3.946976333856583,4.004140704870223,3.935668289661408,3.9078101813793182,3.886587630957365,3.932733319699764,3.907104380428791,3.748923603445292,3.6649737022817135,5.0
1900,1900,1642846823791.jpg,1642846835463.jpg,1642846842199.jpg,1642846867076.jpg,1642846878389.jpg,2,0.4,0.6,0.6,0.6,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.0,3.611112169921398,3.739440307021141,3.5477577671408653,3.5552482083439827,3.54639070481062,3.319088041782379,3.37234565615654,3.459590882062912,3.33236700296402,3.3752275556325912,2.8397140204906464,2.972663186490536,2.9072054252028465,2.5718749575316906,2.707101222127676,1.0
1901,1901,1642847299277.jpg,1642847305872.jpg,1642847315028.jpg,1642847328074.jpg,1642847335748.jpg,2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.4,0.2,1.0,0.2,0.8,0.6,0.4,3.220377091318369,3.3805065415799618,3.1530009731650352,3.156656103208661,3.1191322542727,2.8607086539268494,2.8991452157497406,3.0084725320339203,2.89797243475914,2.876762181520462,2.2152622612193227,2.2835890483111143,2.2640974130481477,2.0702475979924198,2.0732165928930044,1.0
1902,1902,1642847726258.jpg,1642847740730.jpg,1642847756265.jpg,1642847764922.jpg,1642847771367.jpg,1,0.4,0.6,0.6,0.6,0.6,0.4,0.2,0.0,0.2,0.2,0.6,0.0,0.4,0.2,0.2,0.6,0.0,2.7447038292884827,2.899480238556862,2.7101738452911377,2.6837229430675507,2.7291349917650223,2.376046866178513,2.4035504907369614,2.477276645600796,2.397996570914984,2.450778182595968,2.4564494751393795,2.580980882048607,2.5370776839554314,2.206976180896163,2.2711283005774017,1.0
1903,1903,1642848422324.jpg,1642848434084.jpg,1642848441421.jpg,1642848454948.jpg,1642848463260.jpg,4,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.2,0.4,1.0494330753572283,1.1940113543532789,1.0239200005307794,0.9949496048502624,1.0189024899154902,1.169405490392819,1.1969246179796755,1.303761779796332,1.2134426443371922,1.1559540471062064,0.9186972787138076,0.9716794181149452,0.9574832003563644,0.7852045368636027,0.7805133303627372,2.0
1904,1904,1642848822639.jpg,1642848829744.jpg,1642848841752.jpg,1642848847265.jpg,1642848853383.jpg,3,0.4,0.8,0.8,0.8,0.8,0.4,0.4,0.0,0.4,0.2,0.4,0.0,0.2,0.2,0.4,0.4,0.0,1.8403592854738235,2.0232253968715668,1.8269238322973247,1.7729321718215942,1.8512461930513384,1.550629067234695,1.5686282087117434,1.661830977536738,1.5923995245248082,1.5346011109650135,1.7516057416796684,1.88993039727211,1.8569837212562559,1.5005741193890572,1.5551261827349665,2.0
1905,1905,1642849233315.jpg,1642849242251.jpg,1642849248584.jpg,1642849255453.jpg,1642849265541.jpg,2,0.2,0.6,0.6,0.6,0.4,0.4,0.6,0.2,0.6,0.2,0.2,0.0,0.6,0.4,0.4,0.2,0.2,2.179557836614549,2.3200792896095663,2.1303429231047635,2.1234820468816906,2.118863197043538,1.8077937902417036,1.854256239254028,1.9707495835609732,1.8484624717384577,1.8146658889018,2.0188468606211245,2.1211444339714944,2.083184183808044,1.7845194716937842,1.7756460490636528,1.0
1906,1906,1642849710756.jpg,1642849719880.jpg,1642849735172.jpg,1642849747113.jpg,1642849757872.jpg,1,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.6,0.0,0.2,0.2,0.0,0.4,0.2,0.2,0.6,0.4,2.351451061666012,2.4509244784712796,2.3516961634159093,2.313294067978859,2.3978309631347656,2.563412852585316,2.6005208939313893,2.746579676866532,2.637476697564125,2.4527113884687424,2.2759878002107143,2.3604483604431152,2.3403349667787547,2.1119404770433903,2.169533377513289,1.0
1907,1907,1642850747971.jpg,1642850755904.jpg,1642850762710.jpg,1642850769343.jpg,1642850777376.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.4,0.6,0.2,0.2,1.8037157803773882,2.0253483653068542,1.7719072103500366,1.717897579073906,1.968513242900372,1.0302237793803215,1.0655510909855366,1.108490515500307,1.033257819712162,1.4298715703189373,0.9093193113803864,1.0432893335819244,1.0140603631734848,0.7045686841011047,0.9616004601120948,4.0
1908,1908,1642851315754.jpg,1642851387641.jpg,1642851332957.jpg,1642851343185.jpg,1642851355544.jpg,2,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.8,0.8,0.4,0.2,0.8,0.8,0.4,2.8142130374908447,3.0257523208856583,2.744128040969372,2.737997569143772,2.574129223823548,1.6387678235769272,1.6695495285093784,1.7895754063501954,1.6957789761945603,1.5723992101848123,1.2712033428251743,1.423444639891386,1.3750115269795058,0.9682398848235608,0.994474796578288,1.0
1909,1909,1642851756568.jpg,1642851767205.jpg,1642851776974.jpg,1642851782517.jpg,1642851791244.jpg,2,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.2,0.8,0.6,0.2,0.2,0.356428018771112,0.4362957403063774,0.37204178515821695,0.32580549735575914,0.4163648672401905,0.07852982392068952,0.07789315283298492,0.10032475646585226,0.08763633714988828,0.10939998179674147,0.21895864745602006,0.2616188726387918,0.2659117584116757,0.15117363119497895,0.2190499510616064,1.0
1910,1910,1642852219537.jpg,1642852474559.jpg,1642852486295.jpg,1642852556206.jpg,1642852565047.jpg,2,0.2,0.6,0.6,0.6,0.6,0.4,0.4,0.2,0.8,0.0,0.2,0.0,0.6,0.0,0.4,0.2,0.0,1.296838991343975,1.510099321603775,1.268606735393405,1.2203252371400597,1.2331173010170458,1.153076097369194,1.1832759715616703,1.3083660863339899,1.2100594155490398,1.1663293913006785,1.2506498955190182,1.3778771944344044,1.353039484471083,0.9843284487724304,0.9665556959807872,1.0
1911,1911,1642854238177.jpg,1642854246897.jpg,1642854256548.jpg,1642854262952.jpg,1642854276186.jpg,1,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.8,0.0,0.8,0.2,0.0,0.2,1.0,0.2,0.0,0.4,2.2455054596066475,2.368259888142348,2.2253325805068016,2.1987561173737054,2.185970596969128,2.1584774125367403,2.1726002795621757,2.238507114350796,2.1847458370029926,2.1335230451077223,2.0841374122537677,2.150051626842469,2.1308167739771307,1.9371231347322464,1.9328165678307412,1.0
1912,1912,1642854445170.jpg,1642854453993.jpg,1642854468261.jpg,1642854475582.jpg,1642854489815.jpg,1,0.2,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.6,0.2,0.6,0.4,0.6,1.5083723273128269,1.6390239782631395,1.5081035643815994,1.460908092558384,1.4675629995763302,2.790993665345013,2.818578925449401,2.888775138650089,2.8271298483014107,2.723643184639513,1.8805896602571008,2.0387925282120705,1.9965732060372832,1.5661473134532569,1.5027445573359728,1.0
1913,1913,1642854857411.jpg,1642854873620.jpg,1642854881781.jpg,1642854896904.jpg,1642854906862.jpg,2,0.4,0.8,0.8,0.8,0.8,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.4,0.4,2.133022429421544,2.3416342958807945,2.070915780961513,2.0535165332257748,1.9921343326568604,2.661034196615219,2.712845802307129,2.87198668718338,2.730764865875244,2.538934856653213,0.8117036568000913,0.9301222683861852,0.9005320584401488,0.6006837082095444,0.6747899372130632,1.0
1914,1914,1642855346920.jpg,1642855309894.jpg,1642855319171.jpg,1642855327553.jpg,1642855335961.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.8,0.2,0.0,0.8,0.8,1.0,0.2,0.0,1.2946461811661722,1.3984890729188921,1.3030369579792025,1.2516746073961258,1.4878366217017174,1.4316446520388126,1.4518045485019684,1.5004379339516165,1.4463878236711023,1.6151861399412155,1.081694893538952,1.1189443618059158,1.118129936978221,1.0099473372101784,1.1130181960761547,1.0
1915,1915,1642855676528.jpg,1642855629625.jpg,1642855635172.jpg,1642855655971.jpg,1642855661803.jpg,1,0.8,0.4,0.4,0.6,0.6,0.8,0.6,0.2,0.6,0.0,0.2,0.0,0.4,0.0,0.2,0.4,0.0,2.9189841570332646,2.969981472939253,2.895198720507324,2.897920827381313,2.862936760298908,2.9229854812147096,2.930830343975685,2.94021276361309,2.926653170026839,2.907792603597045,2.975257316138596,2.9900994639610867,2.9822635328164324,2.92976512061432,2.9105625739321117,1.0
1916,1916,1643034701403.jpg,1643034707918.jpg,1643034712827.jpg,1643034718161.jpg,1643034722902.jpg,3,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.4,0.2,0.6,0.2,0.8,0.6,0.0,1.9066490679979324,2.0371808670461182,1.8991681821644304,1.853788539767265,2.076246060431004,1.8629838619381192,1.896958106663078,1.931183360517025,1.8671356937848032,2.0641648918390274,1.2236923885066062,1.3020424391143024,1.2765268660150468,1.0807609313633293,1.2241526991128922,2.0
1917,1917,1642856952366.jpg,1642856961140.jpg,1642856969135.jpg,1642856981990.jpg,1642856990071.jpg,6,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.0,0.4,0.6,0.2,0.4,0.6,0.2,0.6,0.6,2.4974272279068828,2.601368797942996,2.4622350744903088,2.4561462365090847,2.4279256816953416,3.070710077881813,3.1033697947859764,3.213439717888832,3.124510131776333,2.915980651974678,2.394460401730612,2.495114286080934,2.4392104772850867,2.1339104591170326,2.0548322154209018,3.0
1918,1918,1642857430344.jpg,1642857441067.jpg,1642857448505.jpg,1642857461521.jpg,1642857471529.jpg,1,0.4,0.6,0.4,0.6,0.6,0.4,0.0,0.0,1.0,0.0,0.2,0.0,0.8,0.0,0.6,0.4,0.0,0.6438794843852521,0.7571280281990767,0.6562433056533337,0.5985625279136002,0.8083356283605099,0.4190292218700051,0.4321375821018592,0.4460156358545646,0.4189761537127197,0.6196381831541657,0.33929970068857074,0.3962323782034218,0.3962369735818356,0.2653666737023741,0.43997121322900057,1.0
1919,1919,1642857887952.jpg,1642857893729.jpg,1642857901734.jpg,1642857910251.jpg,1642857916294.jpg,2,0.8,1.0,1.0,1.0,1.0,0.8,0.8,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,2.317579794675112,2.4313396960496902,2.298483645543456,2.275145150721073,2.2828117571771145,2.9141465214779596,2.9466610430972655,3.0238850342575465,2.9483853735728185,2.857844731537625,3.2134693968109787,3.324944003019482,3.261689903680235,2.9567688892129813,2.9495341335423286,1.0
1920,1920,1642858927379.jpg,1642858952727.jpg,1642858962232.jpg,1642858970471.jpg,1642858983617.jpg,1,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.6,0.8,0.4,0.4,0.0,1.5181568339467049,1.6161009930074215,1.526031605899334,1.4775675162672997,1.691956676542759,1.2291564401239157,1.2420514635741708,1.2489681113511324,1.2280160803347826,1.546132393181324,1.392220270819962,1.4749260246753693,1.4466344714164734,1.2441914826631546,1.4133124090731144,1.0
1921,1921,1642859256249.jpg,1642859264980.jpg,1642859272271.jpg,1642859280124.jpg,1642859292005.jpg,1,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.2,0.6,0.2,0.2,0.2,0.6,0.6,0.2,0.2,0.0,4.177016645669937,4.308432340621948,4.122925519943236,4.127293795347214,4.021316081285478,3.640506088733673,3.666359230875969,3.713705629110336,3.65014523267746,3.674171224236488,4.171592593193053,4.273417294025421,4.219461560249329,3.93816676735878,3.896175295114517,1.0
1922,1922,1642859603503.jpg,1642859611358.jpg,1642859620609.jpg,1642859628177.jpg,1642859639114.jpg,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.2,0.2,0.6,0.4,0.4,0.0,3.1158355996012688,3.2562690870836377,3.066626474261284,3.0584647953510284,3.170213211327791,2.264775759074837,2.2892079218290746,2.305066670756787,2.2577921194024384,2.500372388400137,2.818685353267938,2.921603453345597,2.8698131339624524,2.6198321785777807,2.761174784973264,2.0
1923,1923,1642940123645.jpg,1642940130348.jpg,1642940139655.jpg,1642940146228.jpg,1642940151970.jpg,2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.2,1.0,0.6,0.6,0.2,1.0,1.0,0.2,1.3323360460344702,1.406283656368032,1.3336807505693289,1.304172616451979,1.3673515291884542,1.6933401168789717,1.7158627769676968,1.7795287416083738,1.717189802671783,1.7301423479802909,0.9453971612965688,1.013265698798932,0.9964126971317456,0.7735262755304575,0.7009604154154658,1.0
1924,1924,1642940524124.jpg,1642940531923.jpg,1642940541589.jpg,1642940551984.jpg,1642940558422.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.6,0.4,0.8,0.6,0.8,0.6,0.0,3.5067269802093506,3.6827661395072937,3.4360349774360657,3.4311690181493764,3.5298795998096466,3.7488350868225098,3.8016569018363953,3.8513434529304496,3.7376651763916016,3.841091096401215,2.2650831192731857,2.367857590317726,2.333622470498085,2.0756741240620613,2.2405606806278233,1.0
1925,1925,1642860418139.jpg,1642860427028.jpg,1642860440157.jpg,1642860447037.jpg,1642860511769.jpg,1,0.0,0.2,0.2,0.6,0.2,0.0,0.2,0.0,0.4,0.6,0.2,0.0,0.4,1.0,1.0,0.0,0.0,2.094934467226267,2.2110605724155903,2.070224355906248,2.0525233894586563,2.0178927928209305,1.859836855903268,1.8867463879287245,1.9510467359796169,1.885814375244081,1.8705116724595428,2.067486930638552,2.1328584030270576,2.1138911116868258,1.9230060018599036,1.909695949405432,1.0
1926,1926,1642940913090.jpg,1642940879054.jpg,1642940885347.jpg,1642940891029.jpg,1642940898684.jpg,4,0.0,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.4,0.4,0.6,0.2,0.2,3.326953240670264,3.4052930818870664,3.3050987450405955,3.2964430693537,3.280314270406961,3.7181251076981434,3.7334870556369424,3.7579219238832593,3.723217719234526,3.6736313197761774,3.5526752138976008,3.611401046859101,3.5797178412321955,3.4172815936617558,3.3966206070035696,2.0
1927,1927,1642941445438.jpg,1642941457492.jpg,1642941480169.jpg,1642941496804.jpg,1642941507433.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.6,0.4,0.0,0.4,0.6,1.0,0.2,0.4,0.9270670060068368,1.0709082391113045,0.9165467098355292,0.8719449415802956,0.9580101408064364,1.3081099316477776,1.3269702047109604,1.421597570180893,1.340077906847,1.3017575517296789,0.8565071620978415,0.8970978031866252,0.8801941480487585,0.7615237920545042,0.8149743992835283,1.0
1928,1928,1642941967913.jpg,1642941976275.jpg,1642941983084.jpg,1642941992506.jpg,1642942000284.jpg,4,0.2,0.2,0.0,0.6,0.4,0.4,0.0,0.0,0.4,0.0,0.6,0.0,0.6,0.0,0.4,0.8,0.0,3.0308870896697044,3.215957455337048,2.967304788529873,2.954064514487982,3.0072200894355774,2.2607076093554497,2.296299645677209,2.361843222752213,2.27928178012371,2.383788138628006,3.0904800966382027,3.2343831658363342,3.1573293656110764,2.782350480556488,2.859573006629944,2.0
1929,1929,1642942386410.jpg,1642942347663.jpg,1642942354982.jpg,1642942363053.jpg,1642942372589.jpg,2,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.2,1.0,0.0,0.2,0.2,0.8,0.0,0.6,0.4,0.2,2.720096293836832,2.877453178167343,2.6838382333517075,2.657890446484089,2.6812232285737987,2.389322267845273,2.417941799387336,2.4889718256890774,2.4161602929234505,2.4318331629037857,2.696722073480487,2.7973380237817764,2.7563744559884067,2.5009065773338084,2.5677615515887737,1.0
1930,1930,1642942687420.jpg,1642942695740.jpg,1642942704154.jpg,1642942747261.jpg,1642942756399.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.4,0.6,0.0,0.0,3.843549790559337,3.888476498425007,3.804988888092339,3.8248274084180593,3.734252772293985,3.8430178427370265,3.8560463421745226,3.8670182990608737,3.846308009466157,3.797715769149363,3.8280860664090137,3.864554264117032,3.8326906173024327,3.7025388439651583,3.621159729082137,2.0
1931,1931,1642942953880.jpg,1642942966511.jpg,1642942977775.jpg,1642942986400.jpg,1642942994076.jpg,3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.4,0.2,0.6,0.2,0.2,2.5945105296559627,2.6748305363580585,2.556568256113678,2.558928559534252,2.5766208134591584,2.020621511619538,2.0301183781703003,2.037156052654609,2.018445749534294,2.1075348933227356,2.2397914943285286,2.300025408854708,2.276727610034868,2.1267941205296665,2.2045050542801623,2.0
